-2.077621872177621398e+00
-2.176157798303060886e+00
-2.167847539473204854e+00
-2.196339855461284074e+00
-2.265196285765807893e+00
-2.269945005097154134e+00
-2.210586013455323240e+00
-2.083557771341804088e+00
-2.031321858696992777e+00
-1.957716709061122051e+00
-2.001642362876077108e+00
-1.937534651902899308e+00
-1.821191028284909974e+00
-1.827126927449093108e+00
-1.797447431628177439e+00
-1.763019216475915529e+00
-1.759457676977405516e+00
-1.745211518983366128e+00
-1.728591001323653398e+00
-1.703660224834084191e+00
-1.691788426505717702e+00
-1.656173031520619121e+00
-1.652611492022109330e+00
-1.660921750851965806e+00
-1.649049952523599316e+00
-1.631242255031050137e+00
-1.650237132356436209e+00
-1.665670470183312268e+00
-1.710783303831103774e+00
-1.647862772690762645e+00
-1.630055075198213244e+00
-1.635990974362396599e+00
-1.612247377705664064e+00
-1.588503781048931529e+00
-1.551701206230996055e+00
-1.492342214589164717e+00
-1.422298604451804005e+00
-1.425860143950314018e+00
-1.373624231305502263e+00
-1.449603740607046332e+00
-1.463849898601085942e+00
-1.486406315424981806e+00
-1.518460170911570595e+00
-1.513711451580223910e+00
-1.536267868404119996e+00
-1.599188399544461126e+00
-1.641926873526579733e+00
-1.681103808010188105e+00
-1.748773058481875919e+00
-1.861555142601355239e+00
-1.849683344272989194e+00
-1.859180782935681897e+00
-1.955342349395448931e+00
-2.095429569670170800e+00
-2.128670604989596260e+00
-2.223644991616525957e+00
-2.245014228607585149e+00
-2.134606504153778950e+00
-2.056252635186561761e+00
-1.829501287114766228e+00
-1.456726819604066137e+00
-1.377185770804012277e+00
-1.219290853036741229e+00
-1.454352459938392794e+00
-1.678729448344514985e+00
-1.606311478541480930e+00
-1.570696083556382128e+00
-1.577819162553401933e+00
-1.495903754087674731e+00
-1.449603740607046332e+00
-1.428234503615987139e+00
-1.347506274983096608e+00
-1.290521643006938612e+00
-1.385496029633868753e+00
-1.383121669968195411e+00
-1.345131915317423488e+00
-1.316639599329344490e+00
-1.292896002672611733e+00
-1.251344708523330018e+00
-1.227601111866597483e+00
-1.207419054708374961e+00
-1.284585743842755479e+00
-1.252531888356166467e+00
-1.265590866517369406e+00
-1.243034449693473542e+00
-1.213354953872557873e+00
-1.205044695042701397e+00
-1.246595989191983556e+00
-1.295270362338285075e+00
-1.301206261502468209e+00
-1.314265239663670926e+00
-1.307142160666651343e+00
-1.301206261502468209e+00
-1.291708822839775284e+00
-1.292896002672611733e+00
-1.296457542171121746e+00
-1.308329340499488014e+00
-1.311890879997997805e+00
-1.300019081669631538e+00
-1.330885757323383878e+00
-1.332072937156220327e+00
-1.330885757323383878e+00
-1.368875511974155801e+00
-1.444855021275699869e+00
-1.491155034756328268e+00
-1.512524271747387683e+00
-1.541016587735466459e+00
-1.555262745729506069e+00
-1.614621737371337407e+00
-1.664483290350475597e+00
-1.732152540822162967e+00
-1.803383330792360795e+00
-1.879362840093904863e+00
-1.935160292237225965e+00
-2.059814174685071553e+00
-2.205837294123976555e+00
-2.330491176571821921e+00
-2.380352729550960333e+00
-2.513316870828662619e+00
-2.621350235616795477e+00
-2.705640003748195799e+00
-2.741255398733294601e+00
-2.770934894554209826e+00
-2.818422087867674897e+00
-2.918145193825951722e+00
-2.946637509814030498e+00
-3.123527304906687618e+00
-3.130650383903707645e+00
-2.987001624130475985e+00
-2.930016992154317990e+00
-2.908647755163258797e+00
-2.845727224022917667e+00
-2.424278383365915612e+00
-2.534686107819721812e+00
-2.552493805312271213e+00
-2.727009240739254992e+00
-2.888465698005036053e+00
-3.079601651091732784e+00
-3.165078599055969555e+00
-3.300417099999344739e+00
-3.332470955485934194e+00
-3.423883802614353655e+00
-3.597212058208501428e+00
-3.625704374196580648e+00
-3.681501826339901751e+00
-3.613832575868213937e+00
-3.823963406280296962e+00
-3.780037752465341239e+00
-3.783599291963851474e+00
-3.749171076811589565e+00
-3.664881308680188798e+00
-3.793096730626544399e+00
-3.635201812859273129e+00
-3.536665886733833641e+00
-3.343155573981463569e+00
-3.080788830924569233e+00
-2.830293886196041164e+00
-2.564365603640637481e+00
